ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,uom,metric_type,quality_flag
2002,2002,British Columbia,Women+,25 to 44 years,"Perceived mental health, fair or poor",11.4,8.8,14.0,percent,percent,
2002,2002,British Columbia,Women+,25 to 44 years,"Perceived mental health, good",32.2,27.5,36.9,percent,percent,
2002,2002,British Columbia,Women+,25 to 44 years,"Perceived mental health, very good or excellent",56.4,51.3,61.4,percent,percent,
2002,2002,British Columbia,Women+,25 to 44 years,"Post-traumatic stress disorder, current diagnosed condition",3.2,1.9,4.6,percent,percent,E
2002,2002,British Columbia,Women+,25 to 44 years,"Self-rated work stress, days a bit stressful",44.0,38.7,49.3,percent,percent,
2002,2002,British Columbia,Women+,25 to 44 years,"Self-rated work stress, days not at all or not very stressful",26.6,22.3,30.9,percent,percent,
2002,2002,British Columbia,Women+,25 to 44 years,"Self-rated work stress, days quite a bit or extremely stressful",29.4,24.9,33.9,percent,percent,
2002,2002,British Columbia,Women+,25 to 44 years,"Suicidal thoughts, 12 months",4.5,2.7,6.3,percent,percent,E
2002,2002,British Columbia,Women+,25 to 44 years,"Suicidal thoughts, life",19.8,16.3,23.3,percent,percent,
2002,2002,British Columbia,Women+,25 to 64 years,"Cannabis use, 12 months",10.0,8.0,11.9,percent,percent,
2002,2002,British Columbia,Women+,25 to 64 years,"Cannabis use, life",47.8,44.0,51.5,percent,percent,
2002,2002,British Columbia,Women+,25 to 64 years,"Major depressive episode, 12 months",6.9,5.2,8.5,percent,percent,
2002,2002,British Columbia,Women+,25 to 64 years,"Major depressive episode, life",21.2,18.5,23.9,percent,percent,
2002,2002,British Columbia,Women+,25 to 64 years,"Perceived mental health, fair or poor",9.3,7.6,11.0,percent,percent,
2002,2002,British Columbia,Women+,25 to 64 years,"Perceived mental health, good",30.1,26.7,33.5,percent,percent,
2002,2002,British Columbia,Women+,25 to 64 years,"Perceived mental health, very good or excellent",60.6,57.1,64.1,percent,percent,
2002,2002,British Columbia,Women+,25 to 64 years,"Post-traumatic stress disorder, current diagnosed condition",2.6,1.8,3.5,percent,percent,E
2002,2002,British Columbia,Women+,25 to 64 years,"Self-rated work stress, days a bit stressful",41.3,37.4,45.3,percent,percent,
2002,2002,British Columbia,Women+,25 to 64 years,"Self-rated work stress, days not at all or not very stressful",27.4,23.7,31.1,percent,percent,
2002,2002,British Columbia,Women+,25 to 64 years,"Self-rated work stress, days quite a bit or extremely stressful",31.3,27.7,34.9,percent,percent,
2002,2002,British Columbia,Women+,25 to 64 years,"Suicidal thoughts, 12 months",3.7,2.4,5.0,percent,percent,E
2002,2002,British Columbia,Women+,25 to 64 years,"Suicidal thoughts, life",17.9,15.3,20.4,percent,percent,
2002,2002,British Columbia,Women+,45 to 64 years,"Cannabis use, 12 months",5.1,2.9,7.4,percent,percent,E
2002,2002,British Columbia,Women+,45 to 64 years,"Cannabis use, life",38.6,33.6,43.5,percent,percent,
2002,2002,British Columbia,Women+,45 to 64 years,"Major depressive episode, 12 months",5.1,3.2,7.1,percent,percent,E
2002,2002,British Columbia,Women+,45 to 64 years,"Major depressive episode, life",22.9,18.7,27.0,percent,percent,
2002,2002,British Columbia,Women+,45 to 64 years,"Perceived mental health, fair or poor",6.8,4.4,9.2,percent,percent,E
2002,2002,British Columbia,Women+,45 to 64 years,"Perceived mental health, good",27.6,22.4,32.8,percent,percent,
2002,2002,British Columbia,Women+,45 to 64 years,"Perceived mental health, very good or excellent",65.6,60.5,70.7,percent,percent,
2002,2002,British Columbia,Women+,45 to 64 years,"Post-traumatic stress disorder, current diagnosed condition",1.9,0.9,2.9,percent,percent,E
2002,2002,British Columbia,Women+,45 to 64 years,"Self-rated work stress, days a bit stressful",37.7,31.9,43.5,percent,percent,
2002,2002,British Columbia,Women+,45 to 64 years,"Self-rated work stress, days not at all or not very stressful",28.5,22.7,34.2,percent,percent,
2002,2002,British Columbia,Women+,45 to 64 years,"Self-rated work stress, days quite a bit or extremely stressful",33.8,27.8,39.9,percent,percent,
2002,2002,British Columbia,Women+,45 to 64 years,"Suicidal thoughts, life",15.6,12.0,19.2,percent,percent,
2002,2002,British Columbia,Women+,65 years and over,"Cannabis use, life",4.9,2.6,7.2,percent,percent,E
2002,2002,British Columbia,Women+,65 years and over,"Major depressive episode, life",7.8,5.0,10.6,percent,percent,E
2002,2002,British Columbia,Women+,65 years and over,"Perceived mental health, fair or poor",5.8,3.4,8.3,percent,percent,E
2002,2002,British Columbia,Women+,65 years and over,"Perceived mental health, good",29.7,24.7,34.6,percent,percent,
2002,2002,British Columbia,Women+,65 years and over,"Perceived mental health, very good or excellent",64.5,59.3,69.8,percent,percent,
2002,2002,British Columbia,Women+,65 years and over,"Self-rated work stress, days not at all or not very stressful",59.4,35.3,83.6,percent,percent,E
2002,2002,British Columbia,Women+,65 years and over,"Suicidal thoughts, life",6.5,3.9,9.1,percent,percent,E
2002,2002,British Columbia,Women+,"Total, 15 years and over","Cannabis use, 12 months",11.7,10.0,13.5,percent,percent,
2002,2002,British Columbia,Women+,"Total, 15 years and over","Cannabis use, life",42.2,39.3,45.0,percent,percent,
2002,2002,British Columbia,Women+,"Total, 15 years and over","Eating disorder, current diagnosed condition",0.8,0.3,1.2,percent,percent,E
2002,2002,British Columbia,Women+,"Total, 15 years and over","Major depressive episode, 12 months",5.9,4.7,7.2,percent,percent,
2002,2002,British Columbia,Women+,"Total, 15 years and over","Major depressive episode, life",17.7,15.8,19.7,percent,percent,
2002,2002,British Columbia,Women+,"Total, 15 years and over","Perceived mental health, fair or poor",8.9,7.4,10.4,percent,percent,
2002,2002,British Columbia,Women+,"Total, 15 years and over","Perceived mental health, good",30.2,27.5,33.0,percent,percent,
2002,2002,British Columbia,Women+,"Total, 15 years and over","Perceived mental health, very good or excellent",60.9,58.1,63.7,percent,percent,
2002,2002,British Columbia,Women+,"Total, 15 years and over","Post-traumatic stress disorder, current diagnosed condition",2.2,1.4,2.9,percent,percent,E
2002,2002,British Columbia,Women+,"Total, 15 years and over","Self-rated work stress, days a bit stressful",38.9,35.4,42.3,percent,percent,
2002,2002,British Columbia,Women+,"Total, 15 years and over","Self-rated work stress, days not at all or not very stressful",30.7,27.2,34.2,percent,percent,
2002,2002,British Columbia,Women+,"Total, 15 years and over","Self-rated work stress, days quite a bit or extremely stressful",30.4,27.2,33.7,percent,percent,
2002,2002,British Columbia,Women+,"Total, 15 years and over","Suicidal thoughts, 12 months",4.2,3.0,5.4,percent,percent,
2002,2002,British Columbia,Women+,"Total, 15 years and over","Suicidal thoughts, life",16.9,14.8,18.9,percent,percent,
2002,2002,Canada,Men+,15 to 24 years,"Cannabis use, 12 months",37.3,34.7,39.8,percent,percent,
2002,2002,Canada,Men+,15 to 24 years,"Cannabis use, life",56.7,54.1,59.3,percent,percent,
2002,2002,Canada,Men+,15 to 24 years,"Major depressive episode, 12 months",4.5,3.4,5.6,percent,percent,
2002,2002,Canada,Men+,15 to 24 years,"Major depressive episode, life",6.6,5.4,7.9,percent,percent,
2002,2002,Canada,Men+,15 to 24 years,"Perceived mental health, fair or poor",4.5,3.5,5.5,percent,percent,
2002,2002,Canada,Men+,15 to 24 years,"Perceived mental health, good",23.3,21.3,25.4,percent,percent,
2002,2002,Canada,Men+,15 to 24 years,"Perceived mental health, very good or excellent",72.2,70.0,74.4,percent,percent,
2002,2002,Canada,Men+,15 to 24 years,"Self-rated work stress, days a bit stressful",34.6,32.1,37.2,percent,percent,
2002,2002,Canada,Men+,15 to 24 years,"Self-rated work stress, days not at all or not very stressful",47.8,44.9,50.7,percent,percent,
2002,2002,Canada,Men+,15 to 24 years,"Self-rated work stress, days quite a bit or extremely stressful",17.6,15.3,19.9,percent,percent,
2002,2002,Canada,Men+,15 to 24 years,"Suicidal thoughts, 12 months",4.7,3.7,5.7,percent,percent,
2002,2002,Canada,Men+,15 to 24 years,"Suicidal thoughts, life",12.1,10.6,13.6,percent,percent,
2002,2002,Canada,Men+,25 to 44 years,"Cannabis use, 12 months",18.5,17.2,19.9,percent,percent,
2002,2002,Canada,Men+,25 to 44 years,"Cannabis use, life",60.8,59.0,62.7,percent,percent,
2002,2002,Canada,Men+,25 to 44 years,"Major depressive episode, 12 months",4.0,3.4,4.7,percent,percent,
2002,2002,Canada,Men+,25 to 44 years,"Major depressive episode, life",10.4,9.3,11.5,percent,percent,
2002,2002,Canada,Men+,25 to 44 years,"Perceived mental health, fair or poor",6.2,5.4,7.0,percent,percent,
2002,2002,Canada,Men+,25 to 44 years,"Perceived mental health, good",24.0,22.5,25.5,percent,percent,
2002,2002,Canada,Men+,25 to 44 years,"Perceived mental health, very good or excellent",69.8,68.2,71.4,percent,percent,
2002,2002,Canada,Men+,25 to 44 years,"Post-traumatic stress disorder, current diagnosed condition",0.9,0.6,1.2,percent,percent,
2002,2002,Canada,Men+,25 to 44 years,"Self-rated work stress, days a bit stressful",41.7,39.8,43.7,percent,percent,
2002,2002,Canada,Men+,25 to 44 years,"Self-rated work stress, days not at all or not very stressful",25.5,23.9,27.0,percent,percent,
2002,2002,Canada,Men+,25 to 44 years,"Self-rated work stress, days quite a bit or extremely stressful",32.8,31.0,34.6,percent,percent,
2002,2002,Canada,Men+,25 to 44 years,"Suicidal thoughts, 12 months",3.7,3.0,4.4,percent,percent,
2002,2002,Canada,Men+,25 to 44 years,"Suicidal thoughts, life",14.5,13.3,15.7,percent,percent,
2002,2002,Canada,Men+,25 to 64 years,"Cannabis use, 12 months",13.0,12.1,13.8,percent,percent,
2002,2002,Canada,Men+,25 to 64 years,"Cannabis use, life",52.0,50.6,53.4,percent,percent,
2002,2002,Canada,Men+,25 to 64 years,"Eating disorder, current diagnosed condition",0.2,0.1,0.3,percent,percent,E
2002,2002,Canada,Men+,25 to 64 years,"Major depressive episode, 12 months",3.8,3.3,4.3,percent,percent,
2002,2002,Canada,Men+,25 to 64 years,"Major depressive episode, life",10.5,9.7,11.4,percent,percent,
2002,2002,Canada,Men+,25 to 64 years,"Perceived mental health, fair or poor",6.5,5.8,7.1,percent,percent,
2002,2002,Canada,Men+,25 to 64 years,"Perceived mental health, good",24.8,23.7,26.0,percent,percent,
2002,2002,Canada,Men+,25 to 64 years,"Perceived mental health, very good or excellent",68.7,67.5,69.9,percent,percent,
2002,2002,Canada,Men+,25 to 64 years,"Post-traumatic stress disorder, current diagnosed condition",1.0,0.8,1.3,percent,percent,
2002,2002,Canada,Men+,25 to 64 years,"Self-rated work stress, days a bit stressful",41.2,39.7,42.7,percent,percent,
2002,2002,Canada,Men+,25 to 64 years,"Self-rated work stress, days not at all or not very stressful",26.9,25.7,28.1,percent,percent,
2002,2002,Canada,Men+,25 to 64 years,"Self-rated work stress, days quite a bit or extremely stressful",31.9,30.5,33.3,percent,percent,
2002,2002,Canada,Men+,25 to 64 years,"Suicidal thoughts, 12 months",3.8,3.2,4.3,percent,percent,
2002,2002,Canada,Men+,25 to 64 years,"Suicidal thoughts, life",13.6,12.7,14.5,percent,percent,
2002,2002,Canada,Men+,45 to 64 years,"Cannabis use, 12 months",5.9,5.1,6.7,percent,percent,
2002,2002,Canada,Men+,45 to 64 years,"Cannabis use, life",40.9,38.9,42.8,percent,percent,
2002,2002,Canada,Men+,45 to 64 years,"Major depressive episode, 12 months",3.5,2.7,4.3,percent,percent,
2002,2002,Canada,Men+,45 to 64 years,"Major depressive episode, life",10.7,9.3,12.1,percent,percent,
2002,2002,Canada,Men+,45 to 64 years,"Perceived mental health, fair or poor",6.8,5.7,7.8,percent,percent,
2002,2002,Canada,Men+,45 to 64 years,"Perceived mental health, good",25.9,24.1,27.7,percent,percent,
2002,2002,Canada,Men+,45 to 64 years,"Perceived mental health, very good or excellent",67.3,65.4,69.3,percent,percent,
2002,2002,Canada,Men+,45 to 64 years,"Post-traumatic stress disorder, current diagnosed condition",1.1,0.7,1.5,percent,percent,E
2002,2002,Canada,Men+,45 to 64 years,"Self-rated work stress, days a bit stressful",40.4,38.1,42.7,percent,percent,
2002,2002,Canada,Men+,45 to 64 years,"Self-rated work stress, days not at all or not very stressful",29.1,26.9,31.3,percent,percent,
2002,2002,Canada,Men+,45 to 64 years,"Self-rated work stress, days quite a bit or extremely stressful",30.5,28.3,32.7,percent,percent,
2002,2002,Canada,Men+,45 to 64 years,"Suicidal thoughts, 12 months",3.8,2.9,4.6,percent,percent,
2002,2002,Canada,Men+,45 to 64 years,"Suicidal thoughts, life",12.4,11.1,13.7,percent,percent,
2002,2002,Canada,Men+,65 years and over,"Cannabis use, life",8.2,6.7,9.6,percent,percent,
2002,2002,Canada,Men+,65 years and over,"Major depressive episode, 12 months",2.1,1.3,2.9,percent,percent,E
2002,2002,Canada,Men+,65 years and over,"Major depressive episode, life",5.6,4.4,6.8,percent,percent,
2002,2002,Canada,Men+,65 years and over,"Perceived mental health, fair or poor",5.9,4.8,7.0,percent,percent,
2002,2002,Canada,Men+,65 years and over,"Perceived mental health, good",27.5,25.2,29.7,percent,percent,
2002,2002,Canada,Men+,65 years and over,"Perceived mental health, very good or excellent",66.6,64.3,69.0,percent,percent,
2002,2002,Canada,Men+,65 years and over,"Post-traumatic stress disorder, current diagnosed condition",0.7,0.3,1.1,percent,percent,E
2002,2002,Canada,Men+,65 years and over,"Self-rated work stress, days a bit stressful",31.1,24.1,38.1,percent,percent,
2002,2002,Canada,Men+,65 years and over,"Self-rated work stress, days not at all or not very stressful",54.6,47.3,62.0,percent,percent,
2002,2002,Canada,Men+,65 years and over,"Self-rated work stress, days quite a bit or extremely stressful",14.2,9.8,18.7,percent,percent,
2002,2002,Canada,Men+,65 years and over,"Suicidal thoughts, 12 months",1.3,0.8,1.8,percent,percent,E
2002,2002,Canada,Men+,65 years and over,"Suicidal thoughts, life",5.7,4.6,6.7,percent,percent,
2002,2002,Canada,Men+,"Total, 15 years and over","Cannabis use, 12 months",15.5,14.7,16.2,percent,percent,
2002,2002,Canada,Men+,"Total, 15 years and over","Cannabis use, life",47.0,45.9,48.1,percent,percent,
2002,2002,Canada,Men+,"Total, 15 years and over","Eating disorder, current diagnosed condition",0.2,0.1,0.2,percent,percent,E
2002,2002,Canada,Men+,"Total, 15 years and over","Major depressive episode, 12 months",3.7,3.3,4.1,percent,percent,
2002,2002,Canada,Men+,"Total, 15 years and over","Major depressive episode, life",9.2,8.6,9.9,percent,percent,
2002,2002,Canada,Men+,"Total, 15 years and over","Perceived mental health, fair or poor",6.0,5.5,6.6,percent,percent,
2002,2002,Canada,Men+,"Total, 15 years and over","Perceived mental health, good",24.9,24.0,25.8,percent,percent,
2002,2002,Canada,Men+,"Total, 15 years and over","Perceived mental health, very good or excellent",69.0,68.0,70.0,percent,percent,
2002,2002,Canada,Men+,"Total, 15 years and over","Post-traumatic stress disorder, current diagnosed condition",0.9,0.7,1.0,percent,percent,
2002,2002,Canada,Men+,"Total, 15 years and over","Self-rated work stress, days a bit stressful",39.8,38.5,41.0,percent,percent,
2002,2002,Canada,Men+,"Total, 15 years and over","Self-rated work stress, days not at all or not very stressful",31.4,30.3,32.4,percent,percent,
2002,2002,Canada,Men+,"Total, 15 years and over","Self-rated work stress, days quite a bit or extremely stressful",28.9,27.7,30.0,percent,percent,
2002,2002,Canada,Men+,"Total, 15 years and over","Suicidal thoughts, 12 months",3.6,3.2,4.0,percent,percent,
2002,2002,Canada,Men+,"Total, 15 years and over","Suicidal thoughts, life",12.3,11.6,13.0,percent,percent,
2002,2002,Canada,"Total, gender of person",15 to 24 years,"Cannabis use, 12 months",33.6,31.9,35.2,percent,percent,
2002,2002,Canada,"Total, gender of person",15 to 24 years,"Cannabis use, life",54.2,52.5,55.9,percent,percent,
2002,2002,Canada,"Total, gender of person",15 to 24 years,"Eating disorder, current diagnosed condition",0.8,0.5,1.0,percent,percent,E
2002,2002,Canada,"Total, gender of person",15 to 24 years,"Major depressive episode, 12 months",6.4,5.5,7.3,percent,percent,
2002,2002,Canada,"Total, gender of person",15 to 24 years,"Major depressive episode, life",10.2,9.1,11.2,percent,percent,
2002,2002,Canada,"Total, gender of person",15 to 24 years,"Perceived mental health, fair or poor",6.2,5.4,7.0,percent,percent,
2002,2002,Canada,"Total, gender of person",15 to 24 years,"Perceived mental health, good",24.8,23.3,26.4,percent,percent,
2002,2002,Canada,"Total, gender of person",15 to 24 years,"Perceived mental health, very good or excellent",69.0,67.4,70.6,percent,percent,
2002,2002,Canada,"Total, gender of person",15 to 24 years,"Post-traumatic stress disorder, current diagnosed condition",0.6,0.4,0.8,percent,percent,E
2002,2002,Canada,"Total, gender of person",15 to 24 years,"Self-rated work stress, days a bit stressful",34.3,32.5,36.1,percent,percent,
2002,2002,Canada,"Total, gender of person",15 to 24 years,"Self-rated work stress, days not at all or not very stressful",44.7,42.6,46.8,percent,percent,
2002,2002,Canada,"Total, gender of person",15 to 24 years,"Self-rated work stress, days quite a bit or extremely stressful",21.1,19.3,22.8,percent,percent,
2002,2002,Canada,"Total, gender of person",15 to 24 years,"Suicidal thoughts, 12 months",6.0,5.2,6.8,percent,percent,
2002,2002,Canada,"Total, gender of person",15 to 24 years,"Suicidal thoughts, life",15.3,14.1,16.4,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 44 years,"Cannabis use, 12 months",14.0,13.1,14.8,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 44 years,"Cannabis use, life",55.3,54.0,56.5,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 44 years,"Eating disorder, current diagnosed condition",0.6,0.5,0.8,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 44 years,"Major depressive episode, 12 months",5.4,4.9,5.9,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 44 years,"Major depressive episode, life",13.7,12.8,14.5,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 44 years,"Perceived mental health, fair or poor",6.9,6.3,7.5,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 44 years,"Perceived mental health, good",25.9,24.8,26.9,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 44 years,"Perceived mental health, very good or excellent",67.2,66.1,68.4,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 44 years,"Post-traumatic stress disorder, current diagnosed condition",1.1,0.9,1.3,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 44 years,"Self-rated work stress, days a bit stressful",41.8,40.4,43.2,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 44 years,"Self-rated work stress, days not at all or not very stressful",24.8,23.7,25.9,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 44 years,"Self-rated work stress, days quite a bit or extremely stressful",33.4,32.1,34.7,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 44 years,"Suicidal thoughts, 12 months",3.7,3.2,4.2,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 44 years,"Suicidal thoughts, life",15.3,14.4,16.2,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 64 years,"Cannabis use, 12 months",9.7,9.1,10.2,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 64 years,"Cannabis use, life",46.0,45.1,47.0,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 64 years,"Eating disorder, current diagnosed condition",0.5,0.4,0.6,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 64 years,"Major depressive episode, 12 months",5.0,4.6,5.4,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 64 years,"Major depressive episode, life",13.9,13.3,14.6,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 64 years,"Perceived mental health, fair or poor",7.1,6.6,7.6,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 64 years,"Perceived mental health, good",26.1,25.3,26.9,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 64 years,"Perceived mental health, very good or excellent",66.8,65.9,67.7,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 64 years,"Post-traumatic stress disorder, current diagnosed condition",1.2,1.0,1.4,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 64 years,"Self-rated work stress, days a bit stressful",40.4,39.3,41.5,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 64 years,"Self-rated work stress, days not at all or not very stressful",26.2,25.3,27.2,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 64 years,"Self-rated work stress, days quite a bit or extremely stressful",33.3,32.3,34.4,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 64 years,"Suicidal thoughts, 12 months",3.6,3.2,3.9,percent,percent,
2002,2002,Canada,"Total, gender of person",25 to 64 years,"Suicidal thoughts, life",14.5,13.9,15.2,percent,percent,
2002,2002,Canada,"Total, gender of person",45 to 64 years,"Cannabis use, 12 months",4.3,3.8,4.9,percent,percent,
2002,2002,Canada,"Total, gender of person",45 to 64 years,"Cannabis use, life",34.5,33.1,35.9,percent,percent,
2002,2002,Canada,"Total, gender of person",45 to 64 years,"Eating disorder, current diagnosed condition",0.3,0.2,0.5,percent,percent,E
2002,2002,Canada,"Total, gender of person",45 to 64 years,"Major depressive episode, 12 months",4.6,4.0,5.2,percent,percent,
2002,2002,Canada,"Total, gender of person",45 to 64 years,"Major depressive episode, life",14.2,13.2,15.2,percent,percent,
2002,2002,Canada,"Total, gender of person",45 to 64 years,"Perceived mental health, fair or poor",7.4,6.7,8.1,percent,percent,
2002,2002,Canada,"Total, gender of person",45 to 64 years,"Perceived mental health, good",26.3,25.1,27.5,percent,percent,
2002,2002,Canada,"Total, gender of person",45 to 64 years,"Perceived mental health, very good or excellent",66.3,65.0,67.6,percent,percent,
2002,2002,Canada,"Total, gender of person",45 to 64 years,"Post-traumatic stress disorder, current diagnosed condition",1.3,1.1,1.6,percent,percent,
2002,2002,Canada,"Total, gender of person",45 to 64 years,"Self-rated work stress, days a bit stressful",38.4,36.7,40.0,percent,percent,
2002,2002,Canada,"Total, gender of person",45 to 64 years,"Self-rated work stress, days not at all or not very stressful",28.3,26.7,29.9,percent,percent,
2002,2002,Canada,"Total, gender of person",45 to 64 years,"Self-rated work stress, days quite a bit or extremely stressful",33.3,31.7,34.9,percent,percent,
2002,2002,Canada,"Total, gender of person",45 to 64 years,"Suicidal thoughts, 12 months",3.4,2.8,4.0,percent,percent,
2002,2002,Canada,"Total, gender of person",45 to 64 years,"Suicidal thoughts, life",13.5,12.6,14.4,percent,percent,
2002,2002,Canada,"Total, gender of person",65 years and over,"Cannabis use, 12 months",0.2,0.1,0.4,percent,percent,E
2002,2002,Canada,"Total, gender of person",65 years and over,"Cannabis use, life",5.6,4.8,6.3,percent,percent,
2002,2002,Canada,"Total, gender of person",65 years and over,"Major depressive episode, 12 months",2.0,1.5,2.4,percent,percent,
2002,2002,Canada,"Total, gender of person",65 years and over,"Major depressive episode, life",6.6,5.8,7.4,percent,percent,
2002,2002,Canada,"Total, gender of person",65 years and over,"Perceived mental health, fair or poor",6.5,5.7,7.2,percent,percent,
2002,2002,Canada,"Total, gender of person",65 years and over,"Perceived mental health, good",27.5,26.0,29.0,percent,percent,
2002,2002,Canada,"Total, gender of person",65 years and over,"Perceived mental health, very good or excellent",66.0,64.4,67.6,percent,percent,
2002,2002,Canada,"Total, gender of person",65 years and over,"Post-traumatic stress disorder, current diagnosed condition",0.6,0.4,0.8,percent,percent,E
2002,2002,Canada,"Total, gender of person",65 years and over,"Self-rated work stress, days a bit stressful",30.5,25.0,35.9,percent,percent,
2002,2002,Canada,"Total, gender of person",65 years and over,"Self-rated work stress, days not at all or not very stressful",54.8,49.1,60.5,percent,percent,
2002,2002,Canada,"Total, gender of person",65 years and over,"Self-rated work stress, days quite a bit or extremely stressful",14.7,11.0,18.5,percent,percent,
2002,2002,Canada,"Total, gender of person",65 years and over,"Suicidal thoughts, 12 months",1.7,0.8,2.5,percent,percent,E
2002,2002,Canada,"Total, gender of person",65 years and over,"Suicidal thoughts, life",6.2,5.2,7.2,percent,percent,
2002,2002,Canada,"Total, gender of person","Total, 15 years and over","Cannabis use, 12 months",12.2,11.8,12.7,percent,percent,
2002,2002,Canada,"Total, gender of person","Total, 15 years and over","Cannabis use, life",41.3,40.6,42.1,percent,percent,
2002,2002,Canada,"Total, gender of person","Total, 15 years and over","Eating disorder, current diagnosed condition",0.5,0.4,0.6,percent,percent,
2002,2002,Canada,"Total, gender of person","Total, 15 years and over","Major depressive episode, 12 months",4.8,4.5,5.1,percent,percent,
2002,2002,Canada,"Total, gender of person","Total, 15 years and over","Major depressive episode, life",12.2,11.7,12.7,percent,percent,
2002,2002,Canada,"Total, gender of person","Total, 15 years and over","Perceived mental health, fair or poor",6.9,6.5,7.2,percent,percent,
2002,2002,Canada,"Total, gender of person","Total, 15 years and over","Perceived mental health, good",26.1,25.4,26.7,percent,percent,
2002,2002,Canada,"Total, gender of person","Total, 15 years and over","Perceived mental health, very good or excellent",67.1,66.4,67.8,percent,percent,
2002,2002,Canada,"Total, gender of person","Total, 15 years and over","Post-traumatic stress disorder, current diagnosed condition",1.0,0.9,1.1,percent,percent,
2002,2002,Canada,"Total, gender of person","Total, 15 years and over","Self-rated work stress, days a bit stressful",39.1,38.1,40.0,percent,percent,
2002,2002,Canada,"Total, gender of person","Total, 15 years and over","Self-rated work stress, days not at all or not very stressful",30.2,29.4,31.1,percent,percent,
2002,2002,Canada,"Total, gender of person","Total, 15 years and over","Self-rated work stress, days quite a bit or extremely stressful",30.7,29.9,31.5,percent,percent,
2002,2002,Canada,"Total, gender of person","Total, 15 years and over","Suicidal thoughts, 12 months",3.7,3.4,4.0,percent,percent,
2002,2002,Canada,"Total, gender of person","Total, 15 years and over","Suicidal thoughts, life",13.4,12.9,13.9,percent,percent,
2002,2002,Canada,Women+,15 to 24 years,"Cannabis use, 12 months",29.7,27.5,31.9,percent,percent,
2002,2002,Canada,Women+,15 to 24 years,"Cannabis use, life",51.6,49.2,54.0,percent,percent,
2002,2002,Canada,Women+,15 to 24 years,"Eating disorder, current diagnosed condition",1.5,0.9,2.0,percent,percent,E
2002,2002,Canada,Women+,15 to 24 years,"Major depressive episode, 12 months",8.3,6.9,9.8,percent,percent,
2002,2002,Canada,Women+,15 to 24 years,"Major depressive episode, life",13.9,12.1,15.6,percent,percent,
2002,2002,Canada,Women+,15 to 24 years,"Perceived mental health, fair or poor",7.9,6.7,9.1,percent,percent,
2002,2002,Canada,Women+,15 to 24 years,"Perceived mental health, good",26.4,24.1,28.7,percent,percent,
2002,2002,Canada,Women+,15 to 24 years,"Perceived mental health, very good or excellent",65.7,63.4,68.0,percent,percent,
2002,2002,Canada,Women+,15 to 24 years,"Post-traumatic stress disorder, current diagnosed condition",0.8,0.4,1.2,percent,percent,E
2002,2002,Canada,Women+,15 to 24 years,"Self-rated work stress, days a bit stressful",33.9,31.2,36.6,percent,percent,
2002,2002,Canada,Women+,15 to 24 years,"Self-rated work stress, days not at all or not very stressful",41.3,38.3,44.3,percent,percent,
2002,2002,Canada,Women+,15 to 24 years,"Self-rated work stress, days quite a bit or extremely stressful",24.8,22.3,27.3,percent,percent,
2002,2002,Canada,Women+,15 to 24 years,"Suicidal thoughts, 12 months",7.3,6.1,8.5,percent,percent,
2002,2002,Canada,Women+,15 to 24 years,"Suicidal thoughts, life",18.6,16.8,20.3,percent,percent,
2002,2002,Canada,Women+,25 to 44 years,"Cannabis use, 12 months",9.4,8.4,10.4,percent,percent,
2002,2002,Canada,Women+,25 to 44 years,"Cannabis use, life",49.7,48.0,51.3,percent,percent,
2002,2002,Canada,Women+,25 to 44 years,"Eating disorder, current diagnosed condition",1.0,0.7,1.3,percent,percent,
2002,2002,Canada,Women+,25 to 44 years,"Major depressive episode, 12 months",6.8,6.0,7.6,percent,percent,
2002,2002,Canada,Women+,25 to 44 years,"Major depressive episode, life",16.9,15.7,18.2,percent,percent,
